date,item_code
2025-06-01 00:00:00,7720
2025-06-01 00:00:00,7357
2025-06-01 00:00:00,18552
2025-06-01 00:00:00,2479
2025-06-01 00:00:00,10628
2025-06-01 00:00:00,3800
2025-06-01 00:00:00,1789
2025-06-01 00:00:00,649
2025-06-01 00:00:00,9599
2025-06-01 00:00:00,1608
2025-06-01 00:00:00,1884
2025-06-01 00:00:00,9498
2025-06-01 00:00:00,1092
2025-06-01 00:00:00,8153
2025-06-01 00:00:00,1284
2025-06-01 00:00:00,7968
2025-06-01 00:00:00,6181
2025-06-01 00:00:00,19244
2025-06-01 00:00:00,422
2025-06-01 00:00:00,17654
2025-06-01 00:00:00,21801
2025-06-01 00:00:00,4135
2025-06-01 00:00:00,29332
2025-06-01 00:00:00,2067
2025-06-01 00:00:00,7960
2025-06-01 00:00:00,5235
2025-06-01 00:00:00,2534
2025-06-01 00:00:00,17375
2025-06-01 00:00:00,11126
2025-06-01 00:00:00,8906
2025-06-01 00:00:00,1261
2025-06-01 00:00:00,2223
2025-06-01 00:00:00,7945
2025-06-01 00:00:00,4222
2025-06-01 00:00:00,773
2025-06-01 00:00:00,2948
2025-06-01 00:00:00,8610
2025-06-01 00:00:00,5578
2025-06-01 00:00:00,655
2025-06-01 00:00:00,1852
2025-06-01 00:00:00,79
2025-06-01 00:00:00,2787
2025-06-01 00:00:00,13533
2025-06-01 00:00:00,18227
2025-06-01 00:00:00,27535
2025-06-01 00:00:00,7895
2025-06-01 00:00:00,20679
2025-06-01 00:00:00,7734
2025-06-01 00:00:00,720
2025-06-01 00:00:00,1333
2025-06-01 00:00:00,407
2025-06-01 00:00:00,14731
2025-06-01 00:00:00,19114
2025-06-01 00:00:00,20604
2025-06-01 00:00:00,5279
2025-06-01 00:00:00,289
2025-06-01 00:00:00,2498
2025-06-01 00:00:00,360
2025-06-01 00:00:00,614
2025-06-01 00:00:00,19797
2025-06-01 00:00:00,7907
2025-06-01 00:00:00,64
2025-06-01 00:00:00,6703
2025-06-01 00:00:00,17698
2025-06-01 00:00:00,17588
2025-06-01 00:00:00,7339
2025-06-01 00:00:00,6960
2025-06-01 00:00:00,17673
2025-06-01 00:00:00,1880
2025-06-01 00:00:00,19165
2025-06-01 00:00:00,2416
2025-06-01 00:00:00,8250
2025-06-01 00:00:00,19608
2025-06-01 00:00:00,3630
2025-06-01 00:00:00,21910
2025-06-01 00:00:00,14913
2025-06-01 00:00:00,5806
2025-06-01 00:00:00,8356
2025-06-01 00:00:00,2018
2025-06-01 00:00:00,8673
2025-06-01 00:00:00,7834
2025-06-01 00:00:00,27488
2025-06-01 00:00:00,10765
2025-06-01 00:00:00,815
2025-06-01 00:00:00,5353
2025-06-01 00:00:00,8804
2025-06-01 00:00:00,13634
2025-06-01 00:00:00,4509
2025-06-01 00:00:00,5404
2025-06-01 00:00:00,14085
2025-06-01 00:00:00,2859
2025-06-01 00:00:00,5910
2025-06-01 00:00:00,18959
2025-06-01 00:00:00,8567
2025-06-01 00:00:00,9047
2025-06-01 00:00:00,19613
2025-06-01 00:00:00,1160
2025-06-01 00:00:00,2384
2025-06-01 00:00:00,2069
2025-06-01 00:00:00,14913
2025-06-01 00:00:00,11080
2025-06-01 00:00:00,18464
2025-06-01 00:00:00,1588
2025-06-01 00:00:00,9335
2025-06-01 00:00:00,4826
2025-06-01 00:00:00,2796
2025-06-01 00:00:00,3669
2025-06-01 00:00:00,28895
2025-06-01 00:00:00,2535
2025-06-01 00:00:00,14146
2025-06-01 00:00:00,5278
2025-06-01 00:00:00,3748
2025-06-01 00:00:00,1483
2025-06-01 00:00:00,2004
2025-06-01 00:00:00,17324
2025-06-01 00:00:00,9733
2025-06-01 00:00:00,2962
2025-06-01 00:00:00,4761
2025-06-01 00:00:00,11129
2025-06-01 00:00:00,5990
2025-06-01 00:00:00,9256
2025-06-01 00:00:00,11894
2025-06-01 00:00:00,18282
2025-06-01 00:00:00,7830
2025-06-01 00:00:00,8268
2025-06-01 00:00:00,5035
2025-06-01 00:00:00,4533
2025-06-01 00:00:00,4177
2025-06-01 00:00:00,2420
2025-06-01 00:00:00,5048
2025-06-01 00:00:00,11789
2025-06-01 00:00:00,6982
2025-06-01 00:00:00,5018
2025-06-01 00:00:00,1615
2025-06-01 00:00:00,5786
2025-06-01 00:00:00,1368
2025-06-01 00:00:00,3626
2025-06-01 00:00:00,3108
2025-06-01 00:00:00,974
2025-06-01 00:00:00,7735
2025-06-01 00:00:00,9362
2025-06-01 00:00:00,2649
2025-06-01 00:00:00,8768
2025-06-01 00:00:00,17617
2025-06-01 00:00:00,4943
2025-06-01 00:00:00,14746
2025-06-01 00:00:00,1431
2025-06-01 00:00:00,8345
2025-06-01 00:00:00,12395
2025-06-01 00:00:00,1583
2025-06-01 00:00:00,4961
2025-06-01 00:00:00,4586
2025-06-01 00:00:00,1695
2025-06-01 00:00:00,15007
2025-06-01 00:00:00,6203
2025-06-01 00:00:00,5355
2025-06-01 00:00:00,6909
2025-06-01 00:00:00,11458
2025-06-01 00:00:00,3762
2025-06-01 00:00:00,11049
2025-06-01 00:00:00,14992
2025-06-01 00:00:00,6914
2025-06-01 00:00:00,8116
2025-06-01 00:00:00,19898
2025-06-01 00:00:00,4364
2025-06-01 00:00:00,7448
2025-06-01 00:00:00,1445
2025-06-01 00:00:00,7279
2025-06-01 00:00:00,11143
2025-06-01 00:00:00,3124
2025-06-01 00:00:00,1231
2025-06-01 00:00:00,4429
2025-06-01 00:00:00,3310
2025-06-01 00:00:00,4268
2025-06-01 00:00:00,1417
2025-06-01 00:00:00,2493
2025-06-01 00:00:00,1833
2025-06-01 00:00:00,19833
2025-06-01 00:00:00,2051
2025-06-01 00:00:00,5237
2025-06-01 00:00:00,7853
2025-06-01 00:00:00,9913
2025-06-01 00:00:00,20549
2025-06-01 00:00:00,14103
2025-06-01 00:00:00,2423
2025-06-01 00:00:00,28895
2025-06-01 00:00:00,6530
2025-06-01 00:00:00,522
2025-06-01 00:00:00,962
2025-06-01 00:00:00,10981
2025-06-01 00:00:00,9585
2025-06-01 00:00:00,3501
2025-06-01 00:00:00,5817
2025-06-01 00:00:00,958
2025-06-01 00:00:00,2493
2025-06-01 00:00:00,7475
2025-06-01 00:00:00,1426
2025-06-01 00:00:00,4438
2025-06-01 00:00:00,1042
2025-06-01 00:00:00,2206
2025-06-01 00:00:00,2063
2025-06-01 00:00:00,8762
2025-06-01 00:00:00,564
2025-06-01 00:00:00,1267
2025-06-01 00:00:00,2585
2025-06-01 00:00:00,90
2025-06-01 00:00:00,1217
2025-06-01 00:00:00,1711
2025-06-01 00:00:00,4598
2025-06-01 00:00:00,5910
2025-06-01 00:00:00,9668
2025-06-01 00:00:00,4486
2025-06-01 00:00:00,630
2025-06-01 00:00:00,3269
2025-06-01 00:00:00,9689
2025-06-01 00:00:00,13975
2025-06-01 00:00:00,905
2025-06-01 00:00:00,4263
2025-06-01 00:00:00,4455
2025-06-01 00:00:00,2292
2025-06-01 00:00:00,8480
2025-06-01 00:00:00,5342
2025-06-01 00:00:00,4237
2025-06-01 00:00:00,8739
2025-06-01 00:00:00,12331
2025-06-01 00:00:00,6542
2025-06-01 00:00:00,3699
2025-06-01 00:00:00,1234
2025-06-01 00:00:00,1215
2025-06-01 00:00:00,17666
2025-06-01 00:00:00,6411
2025-06-01 00:00:00,9101
2025-06-01 00:00:00,945
2025-06-01 00:00:00,12969
2025-06-01 00:00:00,8056
2025-06-01 00:00:00,2527
2025-06-01 00:00:00,10937
2025-06-01 00:00:00,527
2025-06-01 00:00:00,18411
2025-06-01 00:00:00,3617
2025-06-01 00:00:00,6150
2025-06-01 00:00:00,1249
2025-06-01 00:00:00,636
2025-06-01 00:00:00,18013
2025-06-01 00:00:00,11993
2025-06-01 00:00:00,3380
2025-06-01 00:00:00,6211
2025-06-01 00:00:00,1914
2025-06-01 00:00:00,17654
2025-06-01 00:00:00,29310
2025-06-01 00:00:00,12455
2025-06-01 00:00:00,64
2025-06-01 00:00:00,27391
2025-06-01 00:00:00,29267
2025-06-01 00:00:00,20830
2025-06-01 00:00:00,13556
2025-06-01 00:00:00,2325
2025-06-01 00:00:00,7087
2025-06-01 00:00:00,28773
2025-06-01 00:00:00,5163
2025-06-01 00:00:00,3402
2025-06-01 00:00:00,3493
2025-06-01 00:00:00,11081
2025-06-01 00:00:00,3758
2025-06-01 00:00:00,5155
2025-06-01 00:00:00,7880
2025-06-01 00:00:00,9951
2025-06-01 00:00:00,19820
2025-06-01 00:00:00,19936
2025-06-01 00:00:00,4432
2025-06-01 00:00:00,10862
2025-06-01 00:00:00,1850
2025-06-01 00:00:00,433
2025-06-01 00:00:00,2353
2025-06-01 00:00:00,29349
2025-06-01 00:00:00,1152
2025-06-01 00:00:00,27293
2025-06-01 00:00:00,957
2025-06-01 00:00:00,1756
2025-06-01 00:00:00,5590
2025-06-01 00:00:00,12411
2025-06-01 00:00:00,5999
2025-06-01 00:00:00,485
2025-06-01 01:00:00,2778
2025-06-01 01:00:00,27094
2025-06-01 01:00:00,5853
2025-06-01 01:00:00,11750
2025-06-01 01:00:00,2917
2025-06-01 01:00:00,963
2025-06-01 01:00:00,4225
2025-06-01 01:00:00,2760
2025-06-01 01:00:00,3955
2025-06-01 01:00:00,1567
2025-06-01 01:00:00,5029
2025-06-01 01:00:00,27044
2025-06-01 01:00:00,5259
2025-06-01 01:00:00,1284
2025-06-01 01:00:00,962
2025-06-01 01:00:00,27405
2025-06-01 01:00:00,1844
2025-06-01 01:00:00,10088
2025-06-01 01:00:00,4436
2025-06-01 01:00:00,4042
2025-06-01 01:00:00,919
2025-06-01 01:00:00,6260
2025-06-01 01:00:00,10065
2025-06-01 01:00:00,1270
2025-06-01 01:00:00,9017
2025-06-01 01:00:00,1838
2025-06-01 01:00:00,7590
2025-06-01 01:00:00,6267
2025-06-01 01:00:00,744
2025-06-01 01:00:00,5547
2025-06-01 01:00:00,17783
2025-06-01 01:00:00,8621
2025-06-01 01:00:00,18951
2025-06-01 01:00:00,18883
2025-06-01 01:00:00,10011
2025-06-01 01:00:00,2002
2025-06-01 01:00:00,18358
2025-06-01 01:00:00,668
2025-06-01 01:00:00,18467
2025-06-01 01:00:00,18209
2025-06-01 01:00:00,11994
2025-06-01 01:00:00,27038
2025-06-01 01:00:00,1755
2025-06-01 01:00:00,1002
2025-06-01 01:00:00,14554
2025-06-01 01:00:00,1502
2025-06-01 01:00:00,17799
2025-06-01 01:00:00,5976
2025-06-01 01:00:00,18893
2025-06-01 01:00:00,2875
2025-06-01 01:00:00,9932
2025-06-01 01:00:00,1778
2025-06-01 01:00:00,5225
2025-06-01 01:00:00,12030
2025-06-01 01:00:00,12933
2025-06-01 01:00:00,1010
2025-06-01 01:00:00,1444
2025-06-01 01:00:00,14731
2025-06-01 01:00:00,1073
2025-06-01 01:00:00,4528
2025-06-01 01:00:00,6067
2025-06-01 01:00:00,1664
2025-06-01 01:00:00,9750
2025-06-01 01:00:00,1003
2025-06-01 01:00:00,1275
2025-06-01 01:00:00,1269
2025-06-01 01:00:00,3242
2025-06-01 01:00:00,9799
2025-06-01 01:00:00,4285
2025-06-01 01:00:00,20709
2025-06-01 01:00:00,2245
2025-06-01 01:00:00,1851
2025-06-01 01:00:00,5520
2025-06-01 01:00:00,917
2025-06-01 01:00:00,1000
2025-06-01 01:00:00,4550
2025-06-01 01:00:00,3260
2025-06-01 01:00:00,15001
2025-06-01 01:00:00,3650
2025-06-01 01:00:00,27039
2025-06-01 01:00:00,20399
2025-06-01 01:00:00,5328
2025-06-01 01:00:00,755
2025-06-01 01:00:00,1240
2025-06-01 01:00:00,3435
2025-06-01 01:00:00,4941
2025-06-01 01:00:00,20789
2025-06-01 01:00:00,1409
2025-06-01 01:00:00,11383
2025-06-01 01:00:00,27460
2025-06-01 01:00:00,2092
2025-06-01 01:00:00,5190
2025-06-01 01:00:00,2958
2025-06-01 01:00:00,5520
2025-06-01 01:00:00,19565
2025-06-01 01:00:00,6524
2025-06-01 01:00:00,10307
2025-06-01 01:00:00,12611
2025-06-01 01:00:00,16753
2025-06-01 01:00:00,1161
2025-06-01 01:00:00,5449
2025-06-01 01:00:00,9308
2025-06-01 01:00:00,5048
2025-06-01 01:00:00,14834
2025-06-01 01:00:00,3267
2025-06-01 01:00:00,9408
2025-06-01 01:00:00,10634
2025-06-01 01:00:00,2201
2025-06-01 01:00:00,21904
2025-06-01 01:00:00,11064
2025-06-01 01:00:00,9589
2025-06-01 01:00:00,6836
2025-06-01 01:00:00,6657
2025-06-01 01:00:00,1099
2025-06-01 01:00:00,9127
2025-06-01 01:00:00,11315
2025-06-01 01:00:00,13020
2025-06-01 01:00:00,8082
2025-06-01 01:00:00,6518
2025-06-01 01:00:00,12423
2025-06-01 01:00:00,4308
2025-06-01 01:00:00,1840
2025-06-01 01:00:00,4378
2025-06-01 01:00:00,1343
2025-06-01 01:00:00,2660
2025-06-01 01:00:00,3420
2025-06-01 01:00:00,8302
2025-06-01 01:00:00,7073
2025-06-01 01:00:00,2365
2025-06-01 01:00:00,20193
2025-06-01 01:00:00,7495
2025-06-01 01:00:00,19928
2025-06-01 01:00:00,8553
2025-06-01 01:00:00,11159
2025-06-01 01:00:00,7288
2025-06-01 01:00:00,10695
2025-06-01 01:00:00,8066
2025-06-01 01:00:00,11172
2025-06-01 01:00:00,27390
2025-06-01 01:00:00,1181
2025-06-01 01:00:00,28592
2025-06-01 01:00:00,29352
2025-06-01 01:00:00,1141
2025-06-01 01:00:00,27402
2025-06-01 01:00:00,16753
2025-06-01 01:00:00,5653
2025-06-01 01:00:00,20138
2025-06-01 01:00:00,13195
2025-06-01 01:00:00,16037
2025-06-01 01:00:00,2406
2025-06-01 01:00:00,3834
2025-06-01 01:00:00,10462
2025-06-01 01:00:00,8378
2025-06-01 01:00:00,9553
2025-06-01 01:00:00,561
2025-06-01 01:00:00,9846
2025-06-01 01:00:00,251
2025-06-01 01:00:00,19183
2025-06-01 01:00:00,1287
2025-06-01 01:00:00,10965
2025-06-01 01:00:00,4106
2025-06-01 01:00:00,3037
2025-06-01 01:00:00,5278
2025-06-01 01:00:00,18117
2025-06-01 01:00:00,18382
2025-06-01 01:00:00,3249
2025-06-01 01:00:00,8326
2025-06-01 01:00:00,11142
2025-06-01 01:00:00,8468
2025-06-01 01:00:00,5343
2025-06-01 01:00:00,10889
2025-06-01 01:00:00,17556
2025-06-01 01:00:00,4783
2025-06-01 01:00:00,2549
2025-06-01 01:00:00,6229
2025-06-01 01:00:00,5119
2025-06-01 01:00:00,5545
2025-06-01 01:00:00,2392
2025-06-01 01:00:00,4040
2025-06-01 01:00:00,19349
2025-06-01 01:00:00,27293
2025-06-01 01:00:00,4311
2025-06-01 01:00:00,1270
2025-06-01 01:00:00,3676
2025-06-01 01:00:00,10020
2025-06-01 01:00:00,10160
2025-06-01 01:00:00,4967
2025-06-01 01:00:00,7522
2025-06-01 01:00:00,5170
2025-06-01 01:00:00,3327
2025-06-01 01:00:00,4285
2025-06-01 01:00:00,11442
2025-06-01 01:00:00,18219
2025-06-01 01:00:00,19728
2025-06-01 01:00:00,3572
2025-06-01 01:00:00,20681
2025-06-01 01:00:00,10139
2025-06-01 01:00:00,5340
2025-06-01 01:00:00,5390
2025-06-01 01:00:00,18734
2025-06-01 01:00:00,9503
2025-06-01 01:00:00,18881
2025-06-01 01:00:00,962
2025-06-01 01:00:00,1157
2025-06-01 01:00:00,11020
2025-06-01 01:00:00,3031
2025-06-01 01:00:00,7880
2025-06-01 01:00:00,6661
2025-06-01 01:00:00,19755
2025-06-01 01:00:00,8055
2025-06-01 01:00:00,10723
2025-06-01 01:00:00,518
2025-06-01 01:00:00,1403
2025-06-01 01:00:00,1182
2025-06-01 01:00:00,6125
2025-06-01 01:00:00,6159
2025-06-01 01:00:00,11908
2025-06-01 01:00:00,11
2025-06-01 01:00:00,3095
2025-06-01 01:00:00,4753
2025-06-01 01:00:00,7907
2025-06-01 01:00:00,1721
2025-06-01 01:00:00,1387
2025-06-01 01:00:00,1696
2025-06-01 01:00:00,4429
2025-06-01 01:00:00,20629
2025-06-01 01:00:00,3824
2025-06-01 01:00:00,3036
2025-06-01 01:00:00,18516
2025-06-01 01:00:00,17581
2025-06-01 01:00:00,12153
2025-06-01 01:00:00,2096
2025-06-01 01:00:00,18039
2025-06-01 01:00:00,1667
2025-06-01 01:00:00,9211
2025-06-01 01:00:00,4876
2025-06-01 01:00:00,4548
2025-06-01 01:00:00,3525
2025-06-01 01:00:00,2072
2025-06-01 01:00:00,946
2025-06-01 01:00:00,3310
2025-06-01 01:00:00,1124
2025-06-01 01:00:00,1800
2025-06-01 01:00:00,1024
2025-06-01 01:00:00,6018
2025-06-01 01:00:00,18074
2025-06-01 01:00:00,11423
2025-06-01 01:00:00,16842
2025-06-01 01:00:00,7147
2025-06-01 01:00:00,4253
2025-06-01 01:00:00,3269
2025-06-01 01:00:00,1627
2025-06-01 01:00:00,2778
2025-06-01 01:00:00,5530
2025-06-01 01:00:00,4961
2025-06-01 01:00:00,7190
2025-06-01 01:00:00,3738
2025-06-01 01:00:00,29272
2025-06-01 01:00:00,4881
2025-06-01 01:00:00,1013
2025-06-01 01:00:00,1031
2025-06-01 01:00:00,5278
2025-06-01 01:00:00,4435
2025-06-01 01:00:00,17577
2025-06-01 01:00:00,673
2025-06-01 01:00:00,3164
2025-06-01 01:00:00,11416
2025-06-01 01:00:00,5355
2025-06-01 01:00:00,9628
2025-06-01 01:00:00,549
2025-06-01 01:00:00,4229
2025-06-01 01:00:00,20400
2025-06-01 01:00:00,4462
2025-06-01 01:00:00,18779
2025-06-01 01:00:00,5544
2025-06-01 01:00:00,8056
2025-06-01 01:00:00,17634
2025-06-01 01:00:00,11336
2025-06-01 01:00:00,27511
2025-06-01 01:00:00,3539
2025-06-01 01:00:00,963
2025-06-01 01:00:00,7885
2025-06-01 01:00:00,3337
2025-06-01 01:00:00,12228
2025-06-01 01:00:00,29335
2025-06-01 01:00:00,21909
2025-06-01 01:00:00,20076
2025-06-01 01:00:00,7172
2025-06-01 01:00:00,1636
2025-06-01 01:00:00,4389
2025-06-01 01:00:00,5018
2025-06-01 01:00:00,5149
2025-06-01 01:00:00,3259
2025-06-01 01:00:00,18941
2025-06-01 01:00:00,2414
2025-06-01 01:00:00,27392
2025-06-01 01:00:00,21246
2025-06-01 01:00:00,10928
2025-06-01 01:00:00,5339
2025-06-01 01:00:00,1790
2025-06-01 01:00:00,13483
2025-06-01 01:00:00,533
2025-06-01 01:00:00,17321
2025-06-01 01:00:00,2971
2025-06-01 01:00:00,8355
2025-06-01 01:00:00,1200
2025-06-01 01:00:00,10709
2025-06-01 01:00:00,3733
2025-06-01 01:00:00,12344
2025-06-01 01:00:00,1352
2025-06-01 01:00:00,3774
2025-06-01 01:00:00,10028
2025-06-01 01:00:00,13969
2025-06-01 01:00:00,1685
2025-06-01 01:00:00,29334
2025-06-01 01:00:00,10169
2025-06-01 01:00:00,2278
2025-06-01 01:00:00,1378
2025-06-01 01:00:00,13158
2025-06-01 01:00:00,7909
2025-06-01 01:00:00,28607
2025-06-01 01:00:00,4805
2025-06-01 01:00:00,1617
2025-06-01 01:00:00,3592
2025-06-01 01:00:00,1608
2025-06-01 01:00:00,3085
2025-06-01 01:00:00,4943
2025-06-01 01:00:00,1789
2025-06-01 01:00:00,3040
2025-06-01 01:00:00,3337
2025-06-01 01:00:00,4422
2025-06-01 01:00:00,29185
2025-06-01 01:00:00,11544
2025-06-01 01:00:00,1475
2025-06-01 01:00:00,2206
2025-06-01 01:00:00,9843
2025-06-01 01:00:00,14447
2025-06-01 01:00:00,1302
2025-06-01 01:00:00,18246
2025-06-01 01:00:00,2669
2025-06-01 01:00:00,17710
2025-06-01 01:00:00,709
2025-06-01 01:00:00,1302
2025-06-01 01:00:00,3903
2025-06-01 01:00:00,27390
2025-06-01 01:00:00,19130
2025-06-01 01:00:00,18225
2025-06-01 01:00:00,28590
2025-06-01 01:00:00,4416
2025-06-01 01:00:00,4356
2025-06-01 01:00:00,1524
2025-06-01 01:00:00,10292
2025-06-01 01:00:00,17352
2025-06-01 01:00:00,10366
2025-06-01 01:00:00,19541
2025-06-01 01:00:00,4868
2025-06-01 01:00:00,2392
2025-06-01 01:00:00,1572
2025-06-01 01:00:00,1369
2025-06-01 01:00:00,19182
2025-06-01 01:00:00,10956
2025-06-01 01:00:00,1152
2025-06-01 02:00:00,3073
2025-06-01 02:00:00,3073
2025-06-01 02:00:00,2392
2025-06-01 02:00:00,13443
2025-06-01 02:00:00,5340
2025-06-01 02:00:00,9635
2025-06-01 02:00:00,2553
2025-06-01 02:00:00,3552
2025-06-01 02:00:00,27461
2025-06-01 02:00:00,19719
2025-06-01 02:00:00,2412
2025-06-01 02:00:00,8356
2025-06-01 02:00:00,5350
2025-06-01 02:00:00,494
2025-06-01 02:00:00,2890
2025-06-01 02:00:00,246
2025-06-01 02:00:00,1407
2025-06-01 02:00:00,12893
2025-06-01 02:00:00,17812
2025-06-01 02:00:00,27451
2025-06-01 02:00:00,29299
2025-06-01 02:00:00,3805
2025-06-01 02:00:00,2347
2025-06-01 02:00:00,11078
2025-06-01 02:00:00,7863
2025-06-01 02:00:00,19924
2025-06-01 02:00:00,17304
2025-06-01 02:00:00,3435
2025-06-01 02:00:00,20580
2025-06-01 02:00:00,3360
2025-06-01 02:00:00,5042
2025-06-01 02:00:00,9505
2025-06-01 02:00:00,29298
2025-06-01 02:00:00,5358
2025-06-01 02:00:00,5604
2025-06-01 02:00:00,5040
2025-06-01 02:00:00,1960
2025-06-01 02:00:00,5333
2025-06-01 02:00:00,18447
2025-06-01 02:00:00,19790
2025-06-01 02:00:00,27402
2025-06-01 02:00:00,6209
2025-06-01 02:00:00,5899
2025-06-01 02:00:00,7537
2025-06-01 02:00:00,3374
2025-06-01 02:00:00,7633
2025-06-01 02:00:00,278
2025-06-01 02:00:00,1185
2025-06-01 02:00:00,1229
2025-06-01 02:00:00,4582
2025-06-01 02:00:00,4807
2025-06-01 02:00:00,8282
2025-06-01 02:00:00,7592
2025-06-01 02:00:00,9402
2025-06-01 02:00:00,6801
2025-06-01 02:00:00,7314
2025-06-01 02:00:00,12003
2025-06-01 02:00:00,9634
2025-06-01 02:00:00,37
2025-06-01 02:00:00,4761
2025-06-01 02:00:00,2489
2025-06-01 02:00:00,7451
2025-06-01 02:00:00,1461
2025-06-01 02:00:00,4583
2025-06-01 02:00:00,3653
2025-06-01 02:00:00,623
2025-06-01 02:00:00,21714
2025-06-01 02:00:00,3085
2025-06-01 02:00:00,7880
2025-06-01 02:00:00,1270
2025-06-01 02:00:00,1181
2025-06-01 02:00:00,3800
2025-06-01 02:00:00,2389
2025-06-01 02:00:00,4709
2025-06-01 02:00:00,6444
2025-06-01 02:00:00,2550
2025-06-01 02:00:00,7263
2025-06-01 02:00:00,7087
2025-06-01 02:00:00,1668
2025-06-01 02:00:00,7659
2025-06-01 02:00:00,3439
2025-06-01 02:00:00,6630
2025-06-01 02:00:00,2022
2025-06-01 02:00:00,18727
2025-06-01 02:00:00,2340
2025-06-01 02:00:00,2605
2025-06-01 02:00:00,6130
2025-06-01 02:00:00,3106
2025-06-01 02:00:00,13128
2025-06-01 02:00:00,7511
2025-06-01 02:00:00,12621
2025-06-01 02:00:00,2247
2025-06-01 02:00:00,10132
2025-06-01 02:00:00,2271
2025-06-01 02:00:00,18366
2025-06-01 02:00:00,11427
2025-06-01 02:00:00,17642
2025-06-01 02:00:00,13124
2025-06-01 02:00:00,1181
2025-06-01 02:00:00,5330
2025-06-01 02:00:00,27434
2025-06-01 02:00:00,10678
2025-06-01 02:00:00,3002
2025-06-01 02:00:00,7591
2025-06-01 02:00:00,90
2025-06-01 02:00:00,2452
2025-06-01 02:00:00,4532
2025-06-01 02:00:00,5590
2025-06-01 02:00:00,226
2025-06-01 02:00:00,9450
2025-06-01 02:00:00,20277
2025-06-01 02:00:00,433
2025-06-01 02:00:00,1556
2025-06-01 02:00:00,2618
2025-06-01 02:00:00,9280
2025-06-01 02:00:00,1171
2025-06-01 02:00:00,5259
2025-06-01 02:00:00,10147
2025-06-01 02:00:00,5103
2025-06-01 02:00:00,9020
2025-06-01 02:00:00,6651
2025-06-01 02:00:00,267
2025-06-01 02:00:00,2920
2025-06-01 02:00:00,1888
2025-06-01 02:00:00,7647
2025-06-01 02:00:00,1048
2025-06-01 02:00:00,9430
2025-06-01 02:00:00,1417
2025-06-01 02:00:00,7803
2025-06-01 02:00:00,1123
2025-06-01 02:00:00,3630
2025-06-01 02:00:00,619
2025-06-01 02:00:00,14101
2025-06-01 02:00:00,7637
2025-06-01 02:00:00,3771
2025-06-01 02:00:00,2419
2025-06-01 02:00:00,2678
2025-06-01 02:00:00,1886
2025-06-01 02:00:00,1455
2025-06-01 02:00:00,18219
2025-06-01 02:00:00,19714
2025-06-01 02:00:00,18839
2025-06-01 02:00:00,18122
2025-06-01 02:00:00,8794
2025-06-01 02:00:00,28613
2025-06-01 02:00:00,12095
2025-06-01 02:00:00,3768
2025-06-01 02:00:00,7314
2025-06-01 02:00:00,27040
2025-06-01 02:00:00,6187
2025-06-01 02:00:00,2073
2025-06-01 02:00:00,12049
2025-06-01 02:00:00,4378
2025-06-01 02:00:00,3963
2025-06-01 02:00:00,7050
2025-06-01 02:00:00,3457
2025-06-01 02:00:00,10636
2025-06-01 02:00:00,1234
2025-06-01 02:00:00,2083
2025-06-01 02:00:00,18945
2025-06-01 02:00:00,18875
2025-06-01 02:00:00,19382
2025-06-01 02:00:00,7353
2025-06-01 02:00:00,8002
2025-06-01 02:00:00,7870
2025-06-01 02:00:00,5631
2025-06-01 02:00:00,5318
2025-06-01 02:00:00,20869
2025-06-01 02:00:00,13976
2025-06-01 02:00:00,908
2025-06-01 02:00:00,10462
2025-06-01 02:00:00,19077
2025-06-01 02:00:00,1630
2025-06-01 02:00:00,5428
2025-06-01 02:00:00,2355
2025-06-01 02:00:00,7209
2025-06-01 02:00:00,2725
2025-06-01 02:00:00,18856
2025-06-01 02:00:00,2019
2025-06-01 02:00:00,8785
2025-06-01 02:00:00,350
2025-06-01 02:00:00,3955
2025-06-01 02:00:00,2355
2025-06-01 02:00:00,2172
